品名,产地,最高价,最低价,均价,日期
百香果,广西/云南,20,19,19.5,2023/4/11
菠萝,广东,4.4,3.4,3.9,2023/4/11
菠萝蜜,泰国,12,5,8.5,2023/4/11
橙子,江西,8,7.6,7.8,2023/4/11
橙子,四川,9,8,8.5,2023/4/11
橙子,湖北,9,4.6,6.8,2023/4/11
橙子,四川,7.2,6.8,7,2023/4/11
橙子,云南,5,4,4.5,2023/4/11
草莓,本地,10,7,8.5,2023/4/11
草莓,安徽,20,16,18,2023/4/11
草莓,安徽,18,12,15,2023/4/11
草莓,丹东,28,26,27,2023/4/11
大樱桃,山东/四川,128,70,99,2023/4/11
大青枣,云南,11.2,10.2,10.7,2023/4/11
带字苹果,山东,11,10.2,10.6,2023/4/11
灯笼果,云南/吉林,40,36,38,2023/4/11
凤梨,海南,17.6,16.6,17.1,2023/4/11
甘蔗,广西/广东,2.2,2,2.1,2023/4/11
甘蔗肉,云南,4.5,2.8,3.65,2023/4/11
哈密瓜,海南/山东,6,5,5.5,2023/4/11
哈密瓜,缅甸,10,9,9.5,2023/4/11
哈密瓜,新疆/海南,8.6,8,8.3,2023/4/11
哈密瓜,海南,14,13.8,13.9,2023/4/11
哈密瓜,山东,7.8,7.4,7.6,2023/4/11
哈密瓜,海南,11,8,9.5,2023/4/11
黑布林,东北,23,21,22,2023/4/11
红布林,东北,22,20,21,2023/4/11
红富士75,陕西,7.6,6.4,7,2023/4/11
红富士75,烟台,8,7.6,7.8,2023/4/11
红富士80,陕西,8.6,7.6,8.1,2023/4/11
红富士80,烟台,12,10,11,2023/4/11
红富士85,陕西,9.2,8.8,9,2023/4/11
红富士85,烟台,14,12,13,2023/4/11
红富士90,陕西,11,10,10.5,2023/4/11
红富士90,烟台,16,14,15,2023/4/11
花牛苹果,甘肃,10,7,8.5,2023/4/11
皇帝蕉国产,广西,7.8,5.8,6.8,2023/4/11
黄柠檬,四川,11,7,9,2023/4/11
火龙果,国产,14,12,13,2023/4/11
火龙果,进口,11.6,10.4,11,2023/4/11
火龙果,进口,11,10,10.5,2023/4/11
金帅苹果,东北,7.6,7,7.3,2023/4/11
桔子,重庆,6,5.6,5.8,2023/4/11
桔子,广西,14,8,11,2023/4/11
桔子,云南,8.4,2.6,5.5,2023/4/11
桔子,广西,5,3,4,2023/4/11
桔子,四川,16,14,15,2023/4/11
蓝莓,秘鲁/智利,12,8,10,2023/4/11
梨,洛阳/北京,4.2,3.8,4,2023/4/11
梨,安徽,6,5.4,5.7,2023/4/11
梨,河北,7.2,6.8,7,2023/4/11
梨,河北,8.4,8,8.2,2023/4/11
梨,河北,6.6,6,6.3,2023/4/11
梨,荷兰,6.2,5,5.6,2023/4/11
梨,新疆,11,9,10,2023/4/11
梨,山西,6.6,6.8,6.7,2023/4/11
莲雾,海南,21,20,20.5,2023/4/11
榴莲,泰国,62,58,60,2023/4/11
龙眼,泰国,12,8,10,2023/4/11
芒果,广西/海南,17,14,15.5,2023/4/11
芒果,四川,21,20,20.5,2023/4/11
芒果,海南,9.6,9,9.3,2023/4/11
芒果,海南,16,14,15,2023/4/11
芒果,越南,15,14,14.5,2023/4/11
芒果,越南,11,9,10,2023/4/11
芒果,海南,15,9,12,2023/4/11
猕猴桃,陕西,11,9,10,2023/4/11
猕猴桃,陕西,10,8,9,2023/4/11
木瓜,广西,7,6.2,6.6,2023/4/11
牛油果,秘鲁/墨西哥,6.5,5.5,6,2023/4/11
枇杷,云南/福建,18,16,17,2023/4/11
苹果,新疆,10,8,9,2023/4/11
葡萄,河北,30,26,28,2023/4/11
葡萄柚,福建/四川,3.2,2.8,3,2023/4/11
奇异果绿心,贵州/陕西,7.4,7,7.2,2023/4/11
千禧果,山东/广西/海南,14,10,12,2023/4/11
青柠檬,海南,16,14,15,2023/4/11
人参果,云南,17,16.6,16.8,2023/4/11
桑葚,广西/广东,4,3,3.5,2023/4/11
山楂,山东,6.2,5.8,6,2023/4/11
山竹,泰国,44,36,40,2023/4/11
蛇果,甘肃,11,7.6,9.3,2023/4/11
桃,河北,26,20,23,2023/4/11
桃,东北,17,15,16,2023/4/11
桃,山东/河北,23,21,22,2023/4/11
桃,福建/广东,20,16,18,2023/4/11
提子,四川/湖南,35,28,31.5,2023/4/11
提子,河北/四川,18,17,17.5,2023/4/11
提子,四川/云南,20,14,17,2023/4/11
提子,云南/新疆,28,24,26,2023/4/11
甜瓜,河北/山东,12.2,11.8,12,2023/4/11
甜瓜,河北,12,11.2,11.6,2023/4/11
甜瓜,河北,11.6,11,11.3,2023/4/11
甜瓜,山东,12.8,12.4,12.6,2023/4/11
沃柑,广西,6,4,5,2023/4/11
西瓜,缅甸,5,4,4.5,2023/4/11
西瓜,甘肃,10,9,9.5,2023/4/11
西瓜,广东/海南,10,9,9.5,2023/4/11
西瓜,海南/广东,4.8,4.4,4.6,2023/4/11
西瓜,广西,6,5.6,5.8,2023/4/11
西瓜,东北,7,6.2,6.6,2023/4/11
西瓜,海南,9,8,8.5,2023/4/11
西柚,南非,20,18,19,2023/4/11
西梅,进口,28.8,20,24.4,2023/4/11
香蕉,国产,12,10,11,2023/4/11
香蕉,进口,14,10,12,2023/4/11
雪莲果,云南,5.4,5,5.2,2023/4/11
杨桃,福建,3.3,2.5,2.9,2023/4/11
椰i,海南,10,6,8,2023/4/11
柚子,福建,2.8,2,2.4,2023/4/11
百香果,广西/云南,20,19,19.5,2023/4/10
菠萝,广东,4.4,3.4,3.9,2023/4/10
菠萝蜜,泰国,12,5,8.5,2023/4/10
橙子,江西,8,7.6,7.8,2023/4/10
橙子,四川,9,8,8.5,2023/4/10
橙子,湖北,9,4.6,6.8,2023/4/10
橙子,四川,7.2,6.8,7,2023/4/10
橙子,云南,5,4,4.5,2023/4/10
橙子,湖北,8.6,7,7.8,2023/4/10
草莓,本地,10,7,8.5,2023/4/10
草莓,安徽,20,16,18,2023/4/10
草莓,安徽,18,12,15,2023/4/10
草莓,丹东,28,26,27,2023/4/10
大樱桃,山东/四川,128,70,99,2023/4/10
大青枣,云南,11.2,10.2,10.7,2023/4/10
带字苹果,山东,11,10.2,10.6,2023/4/10
灯笼果,云南/吉林,40,36,38,2023/4/10
凤梨,海南,17.6,16.6,17.1,2023/4/10
甘蔗,广西/广东,2.2,2,2.1,2023/4/10
甘蔗肉,云南,4.5,2.8,3.65,2023/4/10
哈密瓜,海南/山东,6,5,5.5,2023/4/10
哈密瓜,缅甸,10,9,9.5,2023/4/10
哈密瓜,新疆/海南,8.6,8,8.3,2023/4/10
哈密瓜,海南,14,13.8,13.9,2023/4/10
哈密瓜,山东,7.8,7.4,7.6,2023/4/10
哈密瓜,海南,11,8,9.5,2023/4/10
黑布林,东北,23,21,22,2023/4/10
红布林,东北,22,20,21,2023/4/10
红富士75,陕西,7.6,6.4,7,2023/4/10
红富士75,烟台,8,7.6,7.8,2023/4/10
红富士80,陕西,8.6,7.6,8.1,2023/4/10
红富士80,烟台,12,10,11,2023/4/10
红富士85,陕西,9.2,8.8,9,2023/4/10
红富士85,烟台,14,12,13,2023/4/10
红富士90,陕西,11,10,10.5,2023/4/10
红富士90,烟台,16,14,15,2023/4/10
花牛苹果,甘肃,10,7,8.5,2023/4/10
皇帝蕉国产,广西,7.8,5.8,6.8,2023/4/10
黄柠檬,四川,11,7,9,2023/4/10
火龙果,国产,14,12,13,2023/4/10
火龙果,进口,11.6,10.4,11,2023/4/10
火龙果,进口,11,10,10.5,2023/4/10
金帅苹果,东北,7.6,7,7.3,2023/4/10
桔子,重庆,6,5.6,5.8,2023/4/10
桔子,广西,14,8,11,2023/4/10
桔子,云南,8.4,2.6,5.5,2023/4/10
桔子,广西,5,3,4,2023/4/10
桔子,四川,16,14,15,2023/4/10
蓝莓,秘鲁/智利,12,8,10,2023/4/10
梨,洛阳/北京,4.2,3.8,4,2023/4/10
梨,安徽,6,5.4,5.7,2023/4/10
梨,河北,7.2,6.8,7,2023/4/10
梨,河北,8.4,8,8.2,2023/4/10
梨,河北,6.6,6,6.3,2023/4/10
梨,荷兰,6.2,5,5.6,2023/4/10
梨,新疆,11,9,10,2023/4/10
梨,山西,6.6,6.8,6.7,2023/4/10
莲雾,海南,21,20,20.5,2023/4/10
榴莲,泰国,62,58,60,2023/4/10
龙眼,泰国,12,8,10,2023/4/10
芒果,广西/海南,17,14,15.5,2023/4/10
芒果,四川,21,20,20.5,2023/4/10
芒果,海南,9.6,9,9.3,2023/4/10
芒果,海南,16,14,15,2023/4/10
芒果,越南,15,14,14.5,2023/4/10
芒果,越南,11,9,10,2023/4/10
芒果,海南,15,9,12,2023/4/10
猕猴桃,陕西,11,9,10,2023/4/10
猕猴桃,陕西,10,8,9,2023/4/10
木瓜,广西,7,6.2,6.6,2023/4/10
牛油果,秘鲁/墨西哥,6.5,5.5,6,2023/4/10
枇杷,云南/福建,18,16,17,2023/4/10
苹果,新疆,10,8,9,2023/4/10
葡萄,辽宁,8,7.5,7.75,2023/4/10
葡萄,河北,30,26,28,2023/4/10
葡萄柚,福建/四川,3.2,2.8,3,2023/4/10
奇异果绿心,贵州/陕西,7.4,7,7.2,2023/4/10
千禧果,山东/广西/海南,14,10,12,2023/4/10
青柠檬,海南,16,14,15,2023/4/10
人参果,云南,17,16.6,16.8,2023/4/10
桑葚,广西/广东,4,3,3.5,2023/4/10
山楂,山东,6.2,5.8,6,2023/4/10
山竹,泰国,44,36,40,2023/4/10
蛇果,甘肃,11,7.6,9.3,2023/4/10
桃,河北,26,20,23,2023/4/10
桃,东北,17,15,16,2023/4/10
桃,山东/河北,23,21,22,2023/4/10
桃,福建/广东,20,16,18,2023/4/10
提子,四川/湖南,35,28,31.5,2023/4/10
提子,河北/四川,18,17,17.5,2023/4/10
提子,四川/云南,20,14,17,2023/4/10
提子,云南/新疆,28,24,26,2023/4/10
甜瓜,河北/山东,12.2,11.8,12,2023/4/10
甜瓜,河北,12,11.2,11.6,2023/4/10
甜瓜,河北,11.6,11,11.3,2023/4/10
甜瓜,山东,12.8,12.4,12.6,2023/4/10
沃柑,广西,6,4,5,2023/4/10
西瓜,缅甸,5,4,4.5,2023/4/10
西瓜,甘肃,10,9,9.5,2023/4/10
西瓜,广东/海南,10,9,9.5,2023/4/10
西瓜,海南/广东,4.8,4.4,4.6,2023/4/10
西瓜,广西,6,5.6,5.8,2023/4/10
西瓜,东北,7,6.2,6.6,2023/4/10
西瓜,海南,9,8,8.5,2023/4/10
西柚,南非,20,18,19,2023/4/10
西梅,进口,28.8,20,24.4,2023/4/10
香蕉,国产,12,10,11,2023/4/10
香蕉,进口,14,10,12,2023/4/10
雪莲果,云南,5.4,5,5.2,2023/4/10
杨桃,福建,3.3,2.5,2.9,2023/4/10
百香果,广西/云南,20,19,19.5,2023/4/9
菠萝,广东,4.4,3.4,3.9,2023/4/9
菠萝蜜,泰国,12,5,8.5,2023/4/9
橙子,江西,8,7.6,7.8,2023/4/9
橙子,四川,9,8,8.5,2023/4/9
橙子,湖北,9,4.6,6.8,2023/4/9
橙子,四川,7.2,6.8,7,2023/4/9
橙子,云南,5,4,4.5,2023/4/9
橙子,湖北,8.6,7,7.8,2023/4/9
草莓,本地,10,7,8.5,2023/4/9
草莓,安徽,20,16,18,2023/4/9
草莓,安徽,18,12,15,2023/4/9
草莓,丹东,28,26,27,2023/4/9
大樱桃,山东/四川,128,70,99,2023/4/9
大青枣,云南,11.2,10.2,10.7,2023/4/9
带字苹果,山东,11,10.2,10.6,2023/4/9
灯笼果,云南/吉林,40,36,38,2023/4/9
凤梨,海南,17.6,16.6,17.1,2023/4/9
甘蔗,广西/广东,2.2,2,2.1,2023/4/9
甘蔗肉,云南,4.5,2.8,3.65,2023/4/9
哈密瓜,海南/山东,6,5,5.5,2023/4/9
哈密瓜,缅甸,10,9,9.5,2023/4/9
哈密瓜,新疆/海南,8.6,8,8.3,2023/4/9
哈密瓜,海南,14,13.8,13.9,2023/4/9
哈密瓜,山东,7.8,7.4,7.6,2023/4/9
哈密瓜,海南,11,8,9.5,2023/4/9
黑布林,东北,23,21,22,2023/4/9
红布林,东北,22,20,21,2023/4/9
红富士75,陕西,7.6,6.4,7,2023/4/9
红富士75,烟台,8,7.6,7.8,2023/4/9
红富士80,陕西,8.6,7.6,8.1,2023/4/9
红富士80,烟台,12,10,11,2023/4/9
红富士85,陕西,9.2,8.8,9,2023/4/9
红富士85,烟台,14,12,13,2023/4/9
红富士90,陕西,11,10,10.5,2023/4/9
红富士90,烟台,16,14,15,2023/4/9
花牛苹果,甘肃,10,7,8.5,2023/4/9
皇帝蕉国产,广西,7.8,5.8,6.8,2023/4/9
黄柠檬,四川,11,7,9,2023/4/9
火龙果,国产,14,12,13,2023/4/9
火龙果,进口,11.6,10.4,11,2023/4/9
火龙果,进口,11,10,10.5,2023/4/9
金帅苹果,东北,7.6,7,7.3,2023/4/9
桔子,重庆,6,5.6,5.8,2023/4/9
桔子,广西,14,8,11,2023/4/9
桔子,云南,8.4,2.6,5.5,2023/4/9
桔子,广西,5,3,4,2023/4/9
桔子,四川,16,14,15,2023/4/9
蓝莓,秘鲁/智利,12,8,10,2023/4/9
梨,洛阳/北京,4.2,3.8,4,2023/4/9
梨,安徽,6,5.4,5.7,2023/4/9
梨,河北,7.2,6.8,7,2023/4/9
梨,河北,8.4,8,8.2,2023/4/9
梨,河北,6.6,6,6.3,2023/4/9
梨,荷兰,6.2,5,5.6,2023/4/9
梨,新疆,11,9,10,2023/4/9
梨,山西,6.6,6.8,6.7,2023/4/9
莲雾,海南,21,20,20.5,2023/4/9
榴莲,泰国,62,58,60,2023/4/9
龙眼,泰国,12,8,10,2023/4/9
芒果,广西/海南,17,14,15.5,2023/4/9
芒果,四川,21,20,20.5,2023/4/9
芒果,海南,9.6,9,9.3,2023/4/9
芒果,海南,16,14,15,2023/4/9
芒果,越南,15,14,14.5,2023/4/9
芒果,越南,11,9,10,2023/4/9
芒果,海南,15,9,12,2023/4/9
猕猴桃,陕西,11,9,10,2023/4/9
猕猴桃,陕西,10,8,9,2023/4/9
木瓜,广西,7,6.2,6.6,2023/4/9
牛油果,秘鲁/墨西哥,6.5,5.5,6,2023/4/9
枇杷,云南/福建,18,16,17,2023/4/9
苹果,新疆,10,8,9,2023/4/9
葡萄,辽宁,8,7.5,7.75,2023/4/9
葡萄,河北,30,26,28,2023/4/9
葡萄柚,福建/四川,3.2,2.8,3,2023/4/9
奇异果绿心,贵州/陕西,7.4,7,7.2,2023/4/9
千禧果,山东/广西/海南,14,10,12,2023/4/9
青柠檬,海南,16,14,15,2023/4/9
人参果,云南,17,16.6,16.8,2023/4/9
桑葚,广西/广东,4,3,3.5,2023/4/9
山楂,山东,6.2,5.8,6,2023/4/9
山竹,泰国,44,36,40,2023/4/9
蛇果,甘肃,11,7.6,9.3,2023/4/9
桃,河北,26,20,23,2023/4/9
桃,东北,17,15,16,2023/4/9
桃,山东/河北,23,21,22,2023/4/9
桃,福建/广东,20,16,18,2023/4/9
提子,四川/湖南,35,28,31.5,2023/4/9
提子,河北/四川,18,17,17.5,2023/4/9
提子,四川/云南,20,14,17,2023/4/9
提子,云南/新疆,28,24,26,2023/4/9
甜瓜,河北/山东,12.2,11.8,12,2023/4/9
甜瓜,河北,12,11.2,11.6,2023/4/9
甜瓜,河北,11.6,11,11.3,2023/4/9
甜瓜,山东,12.8,12.4,12.6,2023/4/9
沃柑,广西,6,4,5,2023/4/9
西瓜,缅甸,5,4,4.5,2023/4/9
西瓜,甘肃,10,9,9.5,2023/4/9
西瓜,广东/海南,10,9,9.5,2023/4/9
西瓜,海南/广东,4.8,4.4,4.6,2023/4/9
西瓜,广西,6,5.6,5.8,2023/4/9
西瓜,东北,7,6.2,6.6,2023/4/9
西瓜,海南,9,8,8.5,2023/4/9
西柚,南非,20,18,19,2023/4/9
西梅,进口,28.8,20,24.4,2023/4/9
香蕉,国产,12,10,11,2023/4/9
